"","iteration","subjects","effect.size","connections","method","sensitivity","specificity"
"8917",9,250,0.1,14,"glm",1,0.953763440860215
"8918",9,250,0.1,14,"degree",0.62,0.96
"8919",9,250,0.1,14,"mdmr",1,0.96
"8920",9,250,0.15,14,"glm",1,0.953440860215054
"8921",9,250,0.15,14,"degree",0.76,0.92
"8922",9,250,0.15,14,"mdmr",1,0.92
"8923",9,250,0.2,14,"glm",1,0.953763440860215
"8924",9,250,0.2,14,"degree",0.74,0.98
"8925",9,250,0.2,14,"mdmr",1,0.94
"8926",9,250,0.3,14,"glm",1,0.953548387096774
"8927",9,250,0.3,14,"degree",0.84,0.94
"8928",9,250,0.3,14,"mdmr",1,0.94
"8929",9,300,0.02,2,"glm",0.52,0.949191919191919
"8930",9,300,0.02,2,"degree",0.06,1
"8931",9,300,0.02,2,"mdmr",0.12,0.96
"8932",9,300,0.04,2,"glm",1,0.949292929292929
"8933",9,300,0.04,2,"degree",0.06,0.98
"8934",9,300,0.04,2,"mdmr",0.66,0.94
"8935",9,300,0.06,2,"glm",1,0.94959595959596
"8936",9,300,0.06,2,"degree",0.14,0.98
"8937",9,300,0.06,2,"mdmr",0.98,0.98
"8938",9,300,0.08,2,"glm",1,0.94949494949495
"8939",9,300,0.08,2,"degree",0.14,0.96
"8940",9,300,0.08,2,"mdmr",1,0.94
"8941",9,300,0.1,2,"glm",1,0.949393939393939
"8942",9,300,0.1,2,"degree",0.32,1
"8943",9,300,0.1,2,"mdmr",1,0.98
"8944",9,300,0.15,2,"glm",1,0.949191919191919
"8945",9,300,0.15,2,"degree",0.44,0.96
"8946",9,300,0.15,2,"mdmr",1,0.98
"8947",9,300,0.2,2,"glm",1,0.949191919191919
"8948",9,300,0.2,2,"degree",0.42,0.98
"8949",9,300,0.2,2,"mdmr",1,0.92
"8950",9,300,0.3,2,"glm",1,0.94959595959596
"8951",9,300,0.3,2,"degree",0.6,0.98
"8952",9,300,0.3,2,"mdmr",1,0.96
"8953",9,300,0.02,4,"glm",0.52,0.948775510204082
"8954",9,300,0.02,4,"degree",0.02,0.96
"8955",9,300,0.02,4,"mdmr",0.24,0.96
"8956",9,300,0.04,4,"glm",0.985,0.948877551020408
"8957",9,300,0.04,4,"degree",0.06,0.96
"8958",9,300,0.04,4,"mdmr",0.94,0.96
"8959",9,300,0.06,4,"glm",1,0.949285714285714
"8960",9,300,0.06,4,"degree",0.18,0.98
"8961",9,300,0.06,4,"mdmr",1,0.96
"8962",9,300,0.08,4,"glm",1,0.949183673469388
"8963",9,300,0.08,4,"degree",0.32,1
"8964",9,300,0.08,4,"mdmr",1,0.94
"8965",9,300,0.1,4,"glm",1,0.948877551020408
"8966",9,300,0.1,4,"degree",0.42,0.96
"8967",9,300,0.1,4,"mdmr",1,0.94
"8968",9,300,0.15,4,"glm",1,0.949489795918367
"8969",9,300,0.15,4,"degree",0.4,0.96
"8970",9,300,0.15,4,"mdmr",1,0.92
"8971",9,300,0.2,4,"glm",1,0.949285714285714
"8972",9,300,0.2,4,"degree",0.66,0.96
"8973",9,300,0.2,4,"mdmr",1,0.96
"8974",9,300,0.3,4,"glm",1,0.948877551020408
"8975",9,300,0.3,4,"degree",0.64,1
"8976",9,300,0.3,4,"mdmr",1,0.94
"8977",9,300,0.02,6,"glm",0.493333333333333,0.948865979381443
"8978",9,300,0.02,6,"degree",0.06,1
"8979",9,300,0.02,6,"mdmr",0.42,0.92
"8980",9,300,0.04,6,"glm",0.973333333333333,0.949484536082474
"8981",9,300,0.04,6,"degree",0.3,1
"8982",9,300,0.04,6,"mdmr",1,0.98
"8983",9,300,0.06,6,"glm",1,0.949484536082474
"8984",9,300,0.06,6,"degree",0.16,1
"8985",9,300,0.06,6,"mdmr",1,0.96
"8986",9,300,0.08,6,"glm",1,0.949587628865979
"8987",9,300,0.08,6,"degree",0.38,0.98
"8988",9,300,0.08,6,"mdmr",1,0.96
"8989",9,300,0.1,6,"glm",1,0.949381443298969
"8990",9,300,0.1,6,"degree",0.38,0.98
"8991",9,300,0.1,6,"mdmr",1,0.98
"8992",9,300,0.15,6,"glm",1,0.948865979381443
"8993",9,300,0.15,6,"degree",0.6,0.98
"8994",9,300,0.15,6,"mdmr",1,0.96
"8995",9,300,0.2,6,"glm",1,0.949690721649485
"8996",9,300,0.2,6,"degree",0.7,0.98
"8997",9,300,0.2,6,"mdmr",1,0.92
"8998",9,300,0.3,6,"glm",1,0.949072164948454
"8999",9,300,0.3,6,"degree",0.68,0.96
"9000",9,300,0.3,6,"mdmr",1,0.92
"9001",9,300,0.02,8,"glm",0.5,0.949166666666667
"9002",9,300,0.02,8,"degree",0.06,0.98
"9003",9,300,0.02,8,"mdmr",0.6,0.92
"9004",9,300,0.04,8,"glm",0.9675,0.949166666666667
"9005",9,300,0.04,8,"degree",0.2,0.98
"9006",9,300,0.04,8,"mdmr",1,0.92
"9007",9,300,0.06,8,"glm",1,0.949583333333333
"9008",9,300,0.06,8,"degree",0.28,1
"9009",9,300,0.06,8,"mdmr",1,0.98
"9010",9,300,0.08,8,"glm",1,0.949166666666667
"9011",9,300,0.08,8,"degree",0.4,1
"9012",9,300,0.08,8,"mdmr",1,0.96
"9013",9,300,0.1,8,"glm",1,0.949270833333333
"9014",9,300,0.1,8,"degree",0.52,0.98
"9015",9,300,0.1,8,"mdmr",1,0.96
"9016",9,300,0.15,8,"glm",1,0.949479166666667
"9017",9,300,0.15,8,"degree",0.58,0.96
"9018",9,300,0.15,8,"mdmr",1,0.94
"9019",9,300,0.2,8,"glm",1,0.949166666666667
"9020",9,300,0.2,8,"degree",0.68,0.98
"9021",9,300,0.2,8,"mdmr",1,0.92
"9022",9,300,0.3,8,"glm",1,0.949583333333333
"9023",9,300,0.3,8,"degree",0.76,0.98
"9024",9,300,0.3,8,"mdmr",1,0.98
"9025",9,300,0.02,10,"glm",0.528,0.949263157894737
"9026",9,300,0.02,10,"degree",0.1,1
"9027",9,300,0.02,10,"mdmr",0.88,0.94
"9028",9,300,0.04,10,"glm",0.972,0.950315789473684
"9029",9,300,0.04,10,"degree",0.18,0.98
"9030",9,300,0.04,10,"mdmr",1,0.94
"9031",9,300,0.06,10,"glm",1,0.949894736842105
"9032",9,300,0.06,10,"degree",0.36,0.96
"9033",9,300,0.06,10,"mdmr",1,0.98
"9034",9,300,0.08,10,"glm",1,0.949263157894737
"9035",9,300,0.08,10,"degree",0.5,0.98
"9036",9,300,0.08,10,"mdmr",1,0.94
"9037",9,300,0.1,10,"glm",1,0.949684210526316
"9038",9,300,0.1,10,"degree",0.64,1
"9039",9,300,0.1,10,"mdmr",1,0.96
"9040",9,300,0.15,10,"glm",1,0.949789473684211
"9041",9,300,0.15,10,"degree",0.6,0.98
"9042",9,300,0.15,10,"mdmr",1,0.98
"9043",9,300,0.2,10,"glm",1,0.949789473684211
"9044",9,300,0.2,10,"degree",0.78,0.96
"9045",9,300,0.2,10,"mdmr",1,0.94
"9046",9,300,0.3,10,"glm",1,0.949684210526316
"9047",9,300,0.3,10,"degree",0.72,0.98
"9048",9,300,0.3,10,"mdmr",1,0.98
"9049",9,300,0.02,14,"glm",0.478571428571429,0.949032258064516
"9050",9,300,0.02,14,"degree",0.14,0.98
"9051",9,300,0.02,14,"mdmr",0.94,0.96
"9052",9,300,0.04,14,"glm",0.971428571428571,0.94989247311828
"9053",9,300,0.04,14,"degree",0.24,0.96
"9054",9,300,0.04,14,"mdmr",1,0.96
"9055",9,300,0.06,14,"glm",1,0.948709677419355
"9056",9,300,0.06,14,"degree",0.4,0.96
"9057",9,300,0.06,14,"mdmr",1,0.94
"9058",9,300,0.08,14,"glm",1,0.949247311827957
"9059",9,300,0.08,14,"degree",0.6,0.98
"9060",9,300,0.08,14,"mdmr",1,0.96
"9061",9,300,0.1,14,"glm",1,0.949247311827957
"9062",9,300,0.1,14,"degree",0.52,0.98
"9063",9,300,0.1,14,"mdmr",1,0.9
"9064",9,300,0.15,14,"glm",1,0.948924731182796
"9065",9,300,0.15,14,"degree",0.78,0.98
"9066",9,300,0.15,14,"mdmr",1,0.94
"9067",9,300,0.2,14,"glm",1,0.948387096774194
"9068",9,300,0.2,14,"degree",0.68,0.98
"9069",9,300,0.2,14,"mdmr",1,0.94
"9070",9,300,0.3,14,"glm",1,0.948709677419355
"9071",9,300,0.3,14,"degree",0.8,0.98
"9072",9,300,0.3,14,"mdmr",1,0.96
"9073",10,24,0.02,2,"glm",0.05,0.951111111111111
"9074",10,24,0.02,2,"degree",0.1,0.98
"9075",10,24,0.02,2,"mdmr",0.06,0.98
"9076",10,24,0.04,2,"glm",0.12,0.950909090909091
"9077",10,24,0.04,2,"degree",0.06,0.94
"9078",10,24,0.04,2,"mdmr",0.04,0.92
"9079",10,24,0.06,2,"glm",0.27,0.951010101010101
"9080",10,24,0.06,2,"degree",0.04,0.94
"9081",10,24,0.06,2,"mdmr",0.06,0.92
"9082",10,24,0.08,2,"glm",0.56,0.951212121212121
"9083",10,24,0.08,2,"degree",0.04,0.92
"9084",10,24,0.08,2,"mdmr",0.2,0.94
"9085",10,24,0.1,2,"glm",0.6,0.950909090909091
"9086",10,24,0.1,2,"degree",0.08,0.94
"9087",10,24,0.1,2,"mdmr",0.3,1
"9088",10,24,0.15,2,"glm",0.99,0.951010101010101
"9089",10,24,0.15,2,"degree",0.1,0.94
"9090",10,24,0.15,2,"mdmr",0.6,0.94
"9091",10,24,0.2,2,"glm",1,0.950909090909091
"9092",10,24,0.2,2,"degree",0.1,0.94
"9093",10,24,0.2,2,"mdmr",0.96,0.96
"9094",10,24,0.3,2,"glm",1,0.951010101010101
"9095",10,24,0.3,2,"degree",0.18,0.96
"9096",10,24,0.3,2,"mdmr",1,0.96
"9097",10,24,0.02,4,"glm",0.075,0.950816326530612
"9098",10,24,0.02,4,"degree",0.06,0.94
"9099",10,24,0.02,4,"mdmr",0.08,0.96
"9100",10,24,0.04,4,"glm",0.2,0.951428571428571
"9101",10,24,0.04,4,"degree",0.08,0.96
"9102",10,24,0.04,4,"mdmr",0.12,0.98
"9103",10,24,0.06,4,"glm",0.36,0.951020408163265
"9104",10,24,0.06,4,"degree",0.06,0.98
"9105",10,24,0.06,4,"mdmr",0.22,0.98
"9106",10,24,0.08,4,"glm",0.52,0.951224489795918
"9107",10,24,0.08,4,"degree",0.14,0.98
"9108",10,24,0.08,4,"mdmr",0.22,0.94
"9109",10,24,0.1,4,"glm",0.745,0.950918367346939
"9110",10,24,0.1,4,"degree",0.1,0.96
"9111",10,24,0.1,4,"mdmr",0.42,0.96
"9112",10,24,0.15,4,"glm",0.975,0.951326530612245
"9113",10,24,0.15,4,"degree",0.1,0.92
"9114",10,24,0.15,4,"mdmr",1,0.98
"9115",10,24,0.2,4,"glm",1,0.951224489795918
"9116",10,24,0.2,4,"degree",0.22,0.92
"9117",10,24,0.2,4,"mdmr",1,0.96
"9118",10,24,0.3,4,"glm",1,0.951122448979592
"9119",10,24,0.3,4,"degree",0.3,0.88
"9120",10,24,0.3,4,"mdmr",1,0.94
"9121",10,24,0.02,6,"glm",0.1,0.951649484536082
"9122",10,24,0.02,6,"degree",0.08,0.94
"9123",10,24,0.02,6,"mdmr",0.06,0.98
"9124",10,24,0.04,6,"glm",0.17,0.950721649484536
"9125",10,24,0.04,6,"degree",0.08,0.94
"9126",10,24,0.04,6,"mdmr",0.2,0.98
"9127",10,24,0.06,6,"glm",0.41,0.951030927835051
"9128",10,24,0.06,6,"degree",0.08,0.92
"9129",10,24,0.06,6,"mdmr",0.32,0.96
"9130",10,24,0.08,6,"glm",0.576666666666667,0.951340206185567
"9131",10,24,0.08,6,"degree",0.1,0.94
"9132",10,24,0.08,6,"mdmr",0.62,0.94
"9133",10,24,0.1,6,"glm",0.716666666666667,0.950721649484536
"9134",10,24,0.1,6,"degree",0.06,0.94
"9135",10,24,0.1,6,"mdmr",0.72,0.96
"9136",10,24,0.15,6,"glm",0.98,0.950927835051546
"9137",10,24,0.15,6,"degree",0.2,0.94
"9138",10,24,0.15,6,"mdmr",1,0.94
"9139",10,24,0.2,6,"glm",1,0.951237113402062
"9140",10,24,0.2,6,"degree",0.2,0.88
"9141",10,24,0.2,6,"mdmr",1,0.96
"9142",10,24,0.3,6,"glm",1,0.950618556701031
"9143",10,24,0.3,6,"degree",0.5,0.92
"9144",10,24,0.3,6,"mdmr",1,0.96
"9145",10,24,0.02,8,"glm",0.0825,0.951145833333333
"9146",10,24,0.02,8,"degree",0.12,1
"9147",10,24,0.02,8,"mdmr",0.06,0.94
"9148",10,24,0.04,8,"glm",0.1925,0.95125
"9149",10,24,0.04,8,"degree",0.06,0.96
"9150",10,24,0.04,8,"mdmr",0.24,0.98
"9151",10,24,0.06,8,"glm",0.355,0.95
"9152",10,24,0.06,8,"degree",0.08,0.96
"9153",10,24,0.06,8,"mdmr",0.38,0.98
"9154",10,24,0.08,8,"glm",0.5825,0.951041666666667
"9155",10,24,0.08,8,"degree",0.12,0.96
"9156",10,24,0.08,8,"mdmr",0.64,0.9
"9157",10,24,0.1,8,"glm",0.7625,0.950833333333333
"9158",10,24,0.1,8,"degree",0.1,0.94
"9159",10,24,0.1,8,"mdmr",0.98,0.98
"9160",10,24,0.15,8,"glm",0.9875,0.950625
"9161",10,24,0.15,8,"degree",0.16,0.92
"9162",10,24,0.15,8,"mdmr",1,0.98
"9163",10,24,0.2,8,"glm",1,0.950625
"9164",10,24,0.2,8,"degree",0.22,0.92
"9165",10,24,0.2,8,"mdmr",1,0.94
"9166",10,24,0.3,8,"glm",1,0.950520833333333
"9167",10,24,0.3,8,"degree",0.46,0.94
"9168",10,24,0.3,8,"mdmr",1,0.94
"9169",10,24,0.02,10,"glm",0.094,0.950947368421053
"9170",10,24,0.02,10,"degree",0.06,0.92
"9171",10,24,0.02,10,"mdmr",0.04,0.94
"9172",10,24,0.04,10,"glm",0.172,0.950947368421053
"9173",10,24,0.04,10,"degree",0.06,0.9
"9174",10,24,0.04,10,"mdmr",0.16,0.94
"9175",10,24,0.06,10,"glm",0.352,0.950315789473684
"9176",10,24,0.06,10,"degree",0.14,0.92
"9177",10,24,0.06,10,"mdmr",0.58,1
"9178",10,24,0.08,10,"glm",0.556,0.950736842105263
"9179",10,24,0.08,10,"degree",0.12,0.96
"9180",10,24,0.08,10,"mdmr",0.86,1
"9181",10,24,0.1,10,"glm",0.704,0.950631578947368
"9182",10,24,0.1,10,"degree",0.14,0.92
"9183",10,24,0.1,10,"mdmr",0.98,0.94
"9184",10,24,0.15,10,"glm",0.986,0.951263157894737
"9185",10,24,0.15,10,"degree",0.16,0.96
"9186",10,24,0.15,10,"mdmr",1,0.94
"9187",10,24,0.2,10,"glm",1,0.950631578947368
"9188",10,24,0.2,10,"degree",0.26,0.94
"9189",10,24,0.2,10,"mdmr",1,0.98
"9190",10,24,0.3,10,"glm",1,0.950526315789474
"9191",10,24,0.3,10,"degree",0.5,0.92
"9192",10,24,0.3,10,"mdmr",1,0.96
"9193",10,24,0.02,14,"glm",0.0728571428571429,0.950645161290323
"9194",10,24,0.02,14,"degree",0.04,0.92
"9195",10,24,0.02,14,"mdmr",0.06,0.96
"9196",10,24,0.04,14,"glm",0.177142857142857,0.951075268817204
"9197",10,24,0.04,14,"degree",0.08,0.96
"9198",10,24,0.04,14,"mdmr",0.28,0.98
"9199",10,24,0.06,14,"glm",0.341428571428571,0.950967741935484
"9200",10,24,0.06,14,"degree",0.08,0.94
"9201",10,24,0.06,14,"mdmr",0.66,0.96
"9202",10,24,0.08,14,"glm",0.562857142857143,0.950322580645161
"9203",10,24,0.08,14,"degree",0.06,0.92
"9204",10,24,0.08,14,"mdmr",1,0.96
"9205",10,24,0.1,14,"glm",0.754285714285714,0.950322580645161
"9206",10,24,0.1,14,"degree",0.1,0.92
"9207",10,24,0.1,14,"mdmr",1,0.94
"9208",10,24,0.15,14,"glm",0.985714285714286,0.951182795698925
"9209",10,24,0.15,14,"degree",0.32,0.94
"9210",10,24,0.15,14,"mdmr",1,0.96
"9211",10,24,0.2,14,"glm",1,0.950752688172043
"9212",10,24,0.2,14,"degree",0.34,0.94
"9213",10,24,0.2,14,"mdmr",1,0.92
"9214",10,24,0.3,14,"glm",1,0.950967741935484
"9215",10,24,0.3,14,"degree",0.58,0.92
"9216",10,24,0.3,14,"mdmr",1,0.96
"9217",10,50,0.02,2,"glm",0.18,0.948282828282828
"9218",10,50,0.02,2,"degree",0.04,0.96
"9219",10,50,0.02,2,"mdmr",0.04,0.96
"9220",10,50,0.04,2,"glm",0.32,0.948383838383838
"9221",10,50,0.04,2,"degree",0.08,0.96
"9222",10,50,0.04,2,"mdmr",0.08,0.96
"9223",10,50,0.06,2,"glm",0.69,0.948282828282828
"9224",10,50,0.06,2,"degree",0.06,0.94
"9225",10,50,0.06,2,"mdmr",0.16,0.98
"9226",10,50,0.08,2,"glm",0.86,0.947979797979798
"9227",10,50,0.08,2,"degree",0.1,0.96
"9228",10,50,0.08,2,"mdmr",0.42,0.96
"9229",10,50,0.1,2,"glm",0.98,0.948383838383838
"9230",10,50,0.1,2,"degree",0.1,0.96
"9231",10,50,0.1,2,"mdmr",0.74,0.98
"9232",10,50,0.15,2,"glm",1,0.947878787878788
"9233",10,50,0.15,2,"degree",0.06,0.94
"9234",10,50,0.15,2,"mdmr",0.98,0.96
"9235",10,50,0.2,2,"glm",1,0.947878787878788
"9236",10,50,0.2,2,"degree",0.18,0.94
"9237",10,50,0.2,2,"mdmr",1,0.98
"9238",10,50,0.3,2,"glm",1,0.948181818181818
"9239",10,50,0.3,2,"degree",0.32,0.96
"9240",10,50,0.3,2,"mdmr",1,0.96
"9241",10,50,0.02,4,"glm",0.125,0.947857142857143
"9242",10,50,0.02,4,"degree",0.04,0.92
"9243",10,50,0.02,4,"mdmr",0.04,0.98
"9244",10,50,0.04,4,"glm",0.285,0.948163265306122
"9245",10,50,0.04,4,"degree",0.08,0.96
"9246",10,50,0.04,4,"mdmr",0.08,0.98
"9247",10,50,0.06,4,"glm",0.675,0.948673469387755
"9248",10,50,0.06,4,"degree",0.12,0.98
"9249",10,50,0.06,4,"mdmr",0.52,0.98
"9250",10,50,0.08,4,"glm",0.875,0.948061224489796
"9251",10,50,0.08,4,"degree",0.12,0.96
"9252",10,50,0.08,4,"mdmr",0.86,1
"9253",10,50,0.1,4,"glm",0.99,0.947959183673469
"9254",10,50,0.1,4,"degree",0.16,0.98
"9255",10,50,0.1,4,"mdmr",0.98,0.98
"9256",10,50,0.15,4,"glm",1,0.948163265306122
"9257",10,50,0.15,4,"degree",0.06,0.94
"9258",10,50,0.15,4,"mdmr",1,0.98
"9259",10,50,0.2,4,"glm",1,0.947755102040816
"9260",10,50,0.2,4,"degree",0.28,0.94
"9261",10,50,0.2,4,"mdmr",1,0.96
"9262",10,50,0.3,4,"glm",1,0.947959183673469
"9263",10,50,0.3,4,"degree",0.52,0.98
"9264",10,50,0.3,4,"mdmr",1,0.98
"9265",10,50,0.02,6,"glm",0.12,0.948041237113402
"9266",10,50,0.02,6,"degree",0.04,0.94
"9267",10,50,0.02,6,"mdmr",0.08,0.98
"9268",10,50,0.04,6,"glm",0.31,0.947628865979381
"9269",10,50,0.04,6,"degree",0.06,0.94
"9270",10,50,0.04,6,"mdmr",0.22,0.96
"9271",10,50,0.06,6,"glm",0.64,0.948453608247423
"9272",10,50,0.06,6,"degree",0.2,0.94
"9273",10,50,0.06,6,"mdmr",0.68,0.98
"9274",10,50,0.08,6,"glm",0.923333333333333,0.948041237113402
"9275",10,50,0.08,6,"degree",0.06,0.94
"9276",10,50,0.08,6,"mdmr",1,0.94
"9277",10,50,0.1,6,"glm",0.99,0.947525773195876
"9278",10,50,0.1,6,"degree",0.16,0.94
"9279",10,50,0.1,6,"mdmr",1,0.96
"9280",10,50,0.15,6,"glm",1,0.948041237113402
"9281",10,50,0.15,6,"degree",0.18,0.94
"9282",10,50,0.15,6,"mdmr",1,0.96
"9283",10,50,0.2,6,"glm",1,0.947835051546392
"9284",10,50,0.2,6,"degree",0.32,1
"9285",10,50,0.2,6,"mdmr",1,0.94
"9286",10,50,0.3,6,"glm",1,0.947628865979381
"9287",10,50,0.3,6,"degree",0.58,0.96
"9288",10,50,0.3,6,"mdmr",1,0.96
"9289",10,50,0.02,8,"glm",0.1525,0.948229166666667
"9290",10,50,0.02,8,"degree",0.02,0.96
"9291",10,50,0.02,8,"mdmr",0.08,0.98
"9292",10,50,0.04,8,"glm",0.3625,0.947708333333333
"9293",10,50,0.04,8,"degree",0.06,0.96
"9294",10,50,0.04,8,"mdmr",0.5,1
"9295",10,50,0.06,8,"glm",0.6625,0.947916666666667
"9296",10,50,0.06,8,"degree",0.1,0.96
"9297",10,50,0.06,8,"mdmr",0.92,1
"9298",10,50,0.08,8,"glm",0.875,0.947708333333333
"9299",10,50,0.08,8,"degree",0.1,0.96
"9300",10,50,0.08,8,"mdmr",1,1
"9301",10,50,0.1,8,"glm",0.9825,0.9478125
"9302",10,50,0.1,8,"degree",0.28,0.96
"9303",10,50,0.1,8,"mdmr",1,0.98
"9304",10,50,0.15,8,"glm",1,0.947708333333333
"9305",10,50,0.15,8,"degree",0.42,0.92
"9306",10,50,0.15,8,"mdmr",1,1
"9307",10,50,0.2,8,"glm",1,0.9484375
"9308",10,50,0.2,8,"degree",0.36,0.96
"9309",10,50,0.2,8,"mdmr",1,1
"9310",10,50,0.3,8,"glm",1,0.947708333333333
"9311",10,50,0.3,8,"degree",0.56,0.96
"9312",10,50,0.3,8,"mdmr",1,1
"9313",10,50,0.02,10,"glm",0.132,0.947894736842105
"9314",10,50,0.02,10,"degree",0.04,0.94
"9315",10,50,0.02,10,"mdmr",0.08,0.98
"9316",10,50,0.04,10,"glm",0.352,0.948
"9317",10,50,0.04,10,"degree",0.08,0.92
"9318",10,50,0.04,10,"mdmr",0.46,0.96
"9319",10,50,0.06,10,"glm",0.662,0.947789473684211
"9320",10,50,0.06,10,"degree",0.1,0.96
"9321",10,50,0.06,10,"mdmr",0.96,1
"9322",10,50,0.08,10,"glm",0.864,0.947684210526316
"9323",10,50,0.08,10,"degree",0.2,0.96
"9324",10,50,0.08,10,"mdmr",1,1
"9325",10,50,0.1,10,"glm",0.978,0.948315789473684
"9326",10,50,0.1,10,"degree",0.28,0.96
"9327",10,50,0.1,10,"mdmr",1,0.94
"9328",10,50,0.15,10,"glm",1,0.947789473684211
"9329",10,50,0.15,10,"degree",0.38,0.94
"9330",10,50,0.15,10,"mdmr",1,0.96
"9331",10,50,0.2,10,"glm",1,0.948105263157895
"9332",10,50,0.2,10,"degree",0.46,0.9
"9333",10,50,0.2,10,"mdmr",1,0.98
"9334",10,50,0.3,10,"glm",1,0.948105263157895
"9335",10,50,0.3,10,"degree",0.62,0.96
"9336",10,50,0.3,10,"mdmr",1,1
"9337",10,50,0.02,14,"glm",0.152857142857143,0.947849462365591
"9338",10,50,0.02,14,"degree",0.06,0.94
"9339",10,50,0.02,14,"mdmr",0.2,1
"9340",10,50,0.04,14,"glm",0.325714285714286,0.947741935483871
"9341",10,50,0.04,14,"degree",0.06,0.94
"9342",10,50,0.04,14,"mdmr",0.64,0.94
"9343",10,50,0.06,14,"glm",0.651428571428571,0.947204301075269
"9344",10,50,0.06,14,"degree",0.08,0.96
"9345",10,50,0.06,14,"mdmr",1,0.96
"9346",10,50,0.08,14,"glm",0.871428571428571,0.947956989247312
"9347",10,50,0.08,14,"degree",0.18,0.92
"9348",10,50,0.08,14,"mdmr",1,0.98
"9349",10,50,0.1,14,"glm",0.977142857142857,0.948494623655914
"9350",10,50,0.1,14,"degree",0.28,0.92
"9351",10,50,0.1,14,"mdmr",1,0.98
"9352",10,50,0.15,14,"glm",1,0.947849462365591
"9353",10,50,0.15,14,"degree",0.4,0.96
"9354",10,50,0.15,14,"mdmr",1,1
"9355",10,50,0.2,14,"glm",1,0.948279569892473
"9356",10,50,0.2,14,"degree",0.58,0.92
"9357",10,50,0.2,14,"mdmr",1,0.96
"9358",10,50,0.3,14,"glm",1,0.947741935483871
"9359",10,50,0.3,14,"degree",0.74,0.98
"9360",10,50,0.3,14,"mdmr",1,0.98
"9361",10,100,0.02,2,"glm",0.25,0.950505050505051
"9362",10,100,0.02,2,"degree",0.04,1
"9363",10,100,0.02,2,"mdmr",0.06,0.98
"9364",10,100,0.04,2,"glm",0.59,0.95030303030303
"9365",10,100,0.04,2,"degree",0.02,0.94
"9366",10,100,0.04,2,"mdmr",0.24,1
"9367",10,100,0.06,2,"glm",0.93,0.95
"9368",10,100,0.06,2,"degree",0.1,1
"9369",10,100,0.06,2,"mdmr",0.48,0.96
"9370",10,100,0.08,2,"glm",1,0.95010101010101
"9371",10,100,0.08,2,"degree",0.1,0.94
"9372",10,100,0.08,2,"mdmr",0.82,0.96
"9373",10,100,0.1,2,"glm",1,0.94989898989899
"9374",10,100,0.1,2,"degree",0.1,0.98
"9375",10,100,0.1,2,"mdmr",1,0.98
"9376",10,100,0.15,2,"glm",1,0.95010101010101
"9377",10,100,0.15,2,"degree",0.24,0.98
"9378",10,100,0.15,2,"mdmr",1,0.98
"9379",10,100,0.2,2,"glm",1,0.95040404040404
"9380",10,100,0.2,2,"degree",0.26,0.96
"9381",10,100,0.2,2,"mdmr",1,0.98
"9382",10,100,0.3,2,"glm",1,0.95020202020202
"9383",10,100,0.3,2,"degree",0.48,0.98
"9384",10,100,0.3,2,"mdmr",1,0.98
"9385",10,100,0.02,4,"glm",0.175,0.950204081632653
"9386",10,100,0.02,4,"degree",0.04,0.94
"9387",10,100,0.02,4,"mdmr",0.12,1
"9388",10,100,0.04,4,"glm",0.6,0.95030612244898
"9389",10,100,0.04,4,"degree",0.02,0.96
"9390",10,100,0.04,4,"mdmr",0.46,0.98
"9391",10,100,0.06,4,"glm",0.94,0.950510204081633
"9392",10,100,0.06,4,"degree",0.14,0.96
"9393",10,100,0.06,4,"mdmr",0.84,0.96
"9394",10,100,0.08,4,"glm",0.995,0.950408163265306
"9395",10,100,0.08,4,"degree",0.08,0.96
"9396",10,100,0.08,4,"mdmr",1,1
"9397",10,100,0.1,4,"glm",1,0.950408163265306
"9398",10,100,0.1,4,"degree",0.16,0.94
"9399",10,100,0.1,4,"mdmr",1,1
"9400",10,100,0.15,4,"glm",1,0.95
"9401",10,100,0.15,4,"degree",0.2,0.96
"9402",10,100,0.15,4,"mdmr",1,0.98
"9403",10,100,0.2,4,"glm",1,0.95
"9404",10,100,0.2,4,"degree",0.4,0.98
"9405",10,100,0.2,4,"mdmr",1,0.96
"9406",10,100,0.3,4,"glm",1,0.95030612244898
"9407",10,100,0.3,4,"degree",0.62,0.96
"9408",10,100,0.3,4,"mdmr",1,0.98
"9409",10,100,0.02,6,"glm",0.226666666666667,0.95020618556701
"9410",10,100,0.02,6,"degree",0.04,1
"9411",10,100,0.02,6,"mdmr",0.14,1
"9412",10,100,0.04,6,"glm",0.623333333333333,0.949587628865979
"9413",10,100,0.04,6,"degree",0.12,0.98
"9414",10,100,0.04,6,"mdmr",0.58,0.98
"9415",10,100,0.06,6,"glm",0.916666666666667,0.949690721649485
"9416",10,100,0.06,6,"degree",0.12,0.98
"9417",10,100,0.06,6,"mdmr",0.98,0.98
"9418",10,100,0.08,6,"glm",0.996666666666667,0.950412371134021
"9419",10,100,0.08,6,"degree",0.16,0.98
"9420",10,100,0.08,6,"mdmr",1,0.98
"9421",10,100,0.1,6,"glm",1,0.949896907216495
"9422",10,100,0.1,6,"degree",0.28,0.98
"9423",10,100,0.1,6,"mdmr",1,1
"9424",10,100,0.15,6,"glm",1,0.94979381443299
"9425",10,100,0.15,6,"degree",0.28,0.96
"9426",10,100,0.15,6,"mdmr",1,0.98
"9427",10,100,0.2,6,"glm",1,0.949484536082474
"9428",10,100,0.2,6,"degree",0.44,0.96
